chart_date,current_position,title,artist_name,last_week_position,weeks_on_chart,awards_vector
2019-11-30,13,Colors,Black Pumas,16,7,Gains In Performance
2019-11-30,14,See You Through My Eyes,The Head And The Heart,14,17,
2019-11-30,15,Better Than I Used To,Illiterate Light,17,11,Gains In Performance
2019-11-30,16,All Your'n,Tyler Childers,20,13,Gains In Performance
2019-11-30,17,Everyone Hides,Wilco,19,8,Gains In Performance
2019-11-30,18,Love Is Love,Grace Potter,15,13,
2019-11-30,19,Stay High,Brittany Howard,9,18,
2019-11-30,20,Falling Down The Stairs Of Your Smile,The New Pornographers,18,16,
2019-11-30,21,Hero,Michael Kiwanuka,23,5,Gains In Performance
2019-11-30,22,The Well,Marcus King,21,5,
2019-11-30,23,Unchained,Devon Gilfillian,34,2,Greatest gainer this week|Gains In Performance
2019-11-30,24,Tell The Truth,The Avett Brothers,24,4,Gains In Performance
2019-11-30,25,The Bones,Maren Morris & Hozier,22,6,Gains In Performance
2019-11-30,26,Will We Talk,Sam Fender,25,10,
2019-11-30,27,10/10,Rex Orange County,27,6,Gains In Performance
2019-11-30,28,Lebanon,J.S. Ondara,26,13,Gains In Performance
2019-11-30,29,Missing Home,flora cash,30,3,Gains In Performance
2019-11-30,30,Hold You Down,X Ambassadors,28,8,
2019-11-30,31,The Game,Milky Chance,29,8,
2019-11-30,32,Van Horn,Saint Motel,33,3,Gains In Performance
2019-11-30,33,Misery,Michigander,32,5,Gains In Performance
2019-11-30,34,Over You,Seratones,35,3,
2019-11-30,35,The Runner,Foals,31,8,
2019-11-30,36,Good Side,Liz Phair,36,3,
2019-11-30,37,Good Luck,Broken Bells,39,2,Gains In Performance
2019-11-30,38,Tell Me When It's Over,Sheryl Crow Featuring Chris Stapleton,40,4,Gains In Performance
2019-11-30,39,Mariners Apartment Complex,Lana Del Rey,NEW,1,Highest ranking debut|Gains In Performance
2019-11-30,40,The Fool,Overcoats,NEW,1,Gains In Performance
2019-12-07,1,Life In The City,The Lumineers,1,14,Gains In Performance
2019-12-07,2,Orphans,Coldplay,2,5,Gains In Performance
2019-12-07,3,Uneventful Days,Beck,3,6,Gains In Performance
2019-12-07,4,Might Be Right,White Reaper,5,15,Gains In Performance
2019-12-07,5,Peach Fuzz,CAAMP,4,18,
2019-12-07,6,Blind Leading The Blind,Mumford & Sons,7,5,Gains In Performance
2019-12-07,7,Outnumbered,Dermot Kennedy,6,19,Gains In Performance
2019-12-07,8,Calm Down,Pete Yorn,9,19,Gains In Performance
2019-12-07,9,Sing Along,Sturgill Simpson,8,14,
2019-12-07,10,Wars,Of Monsters and Men,11,8,
2019-12-07,11,Colors,Black Pumas,13,8,Gains In Performance
2019-12-07,12,Complainer,Cold War Kids,10,22,
2019-12-07,13,So Caught Up,The Teskey Brothers,12,16,
2019-12-07,14,Better Than I Used To,Illiterate Light,15,12,Gains In Performance
2019-12-07,15,See You Through My Eyes,The Head And The Heart,14,18,
2019-12-07,16,All Your'n,Tyler Childers,16,14,
2019-12-07,17,Everyone Hides,Wilco,17,9,
2019-12-07,18,Love Is Love,Grace Potter,18,14,
2019-12-07,19,The Well,Marcus King,22,6,Gains In Performance
2019-12-07,20,Unchained,Devon Gilfillian,23,3,Gains In Performance
2019-12-07,21,Stay High,Brittany Howard,19,19,
2019-12-07,22,Hero,Michael Kiwanuka,21,6,
2019-12-07,23,Falling Down The Stairs Of Your Smile,The New Pornographers,20,17,
2019-12-07,24,Tell The Truth,The Avett Brothers,24,5,
2019-12-07,25,The Bones,Maren Morris & Hozier,25,7,
2019-12-07,26,Love You For A Long Time,Maggie Rogers,NEW,1,Highest ranking debut|Gains In Performance
2019-12-07,27,Will We Talk,Sam Fender,26,11,
2019-12-07,28,10/10,Rex Orange County,27,7,
2019-12-07,29,Lebanon,J.S. Ondara,28,14,
2019-12-07,30,Missing Home,flora cash,29,4,
2019-12-07,31,Good Side,Liz Phair,36,4,Gains In Performance
2019-12-07,32,Misery,Michigander,33,6,Gains In Performance
2019-12-07,33,Van Horn,Saint Motel,32,4,
2019-12-07,34,Over You,Seratones,34,4,
2019-12-07,35,Hold You Down,X Ambassadors,30,9,
2019-12-07,36,Good Luck,Broken Bells,37,3,Gains In Performance
2019-12-07,37,Running Up That Hill,Meg Myers,NEW,1,Gains In Performance
2019-12-07,38,The Runner,Foals,35,9,
2019-12-07,39,The Game,Milky Chance,31,9,
2019-12-07,40,Sunflower,Vampire Weekend Featuring Steve Lacy,NEW,1,Gains In Performance
2019-12-14,1,Life In The City,The Lumineers,1,15,Gains In Performance
2019-12-14,2,Uneventful Days,Beck,3,7,Gains In Performance
2019-12-14,3,Orphans,Coldplay,2,6,Gains In Performance
2019-12-14,4,Might Be Right,White Reaper,4,16,Gains In Performance
2019-12-14,5,Blind Leading The Blind,Mumford & Sons,6,6,Gains In Performance
2019-12-14,6,Calm Down,Pete Yorn,8,20,Gains In Performance
2019-12-14,7,Colors,Black Pumas,11,9,Gains In Performance
2019-12-14,8,Outnumbered,Dermot Kennedy,7,20,
2019-12-14,9,Wars,Of Monsters and Men,10,9,Gains In Performance
2019-12-14,10,Peach Fuzz,CAAMP,5,19,
2019-12-14,11,So Caught Up,The Teskey Brothers,13,17,Gains In Performance
2019-12-14,12,Sing Along,Sturgill Simpson,9,15,
2019-12-14,13,Better Than I Used To,Illiterate Light,14,13,Gains In Performance
2019-12-14,14,Complainer,Cold War Kids,12,23,
2019-12-14,15,Unchained,Devon Gilfillian,20,4,Gains In Performance
2019-12-14,16,Love You For A Long Time,Maggie Rogers,26,2,Greatest gainer this week|Gains In Performance
2019-12-14,17,All Your'n,Tyler Childers,16,15,
2019-12-14,18,See You Through My Eyes,The Head And The Heart,15,19,
2019-12-14,19,Everyone Hides,Wilco,17,10,
2019-12-14,20,The Well,Marcus King,19,7,Gains In Performance
2019-12-14,21,Hero,Michael Kiwanuka,22,7,Gains In Performance
2019-12-14,22,Tell The Truth,The Avett Brothers,24,6,Gains In Performance
2019-12-14,23,Love Is Love,Grace Potter,18,15,
2019-12-14,24,The Bones,Maren Morris & Hozier,25,8,Gains In Performance
2019-12-14,25,Stay High,Brittany Howard,21,20,
2019-12-14,26,Will We Talk,Sam Fender,27,12,Gains In Performance
2019-12-14,27,10/10,Rex Orange County,28,8,Gains In Performance
2019-12-14,28,Good Side,Liz Phair,31,5,Gains In Performance
2019-12-14,29,Van Horn,Saint Motel,33,5,Gains In Performance
2019-12-14,30,Falling Down The Stairs Of Your Smile,The New Pornographers,23,18,
2019-12-14,31,Lebanon,J.S. Ondara,29,15,
2019-12-14,32,Missing Home,flora cash,30,5,
2019-12-14,33,Running Up That Hill,Meg Myers,37,2,Gains In Performance
2019-12-14,34,Good Luck,Broken Bells,36,4,Gains In Performance
2019-12-14,35,Misery,Michigander,32,7,
2019-12-14,36,The Runner,Foals,38,10,Gains In Performance
2019-12-14,37,Over You,Seratones,34,5,
2019-12-14,38,Mariners Apartment Complex,Lana Del Rey,RE,2,Gains In Performance
2019-12-14,39,It Might Be Time,Tame Impala,NEW,1,Highest ranking debut|Gains In Performance
2019-12-14,40,Somedays (I Don't Feel Like Trying),The Raconteurs,NEW,1,Gains In Performance
2019-12-21,1,Uneventful Days,Beck,2,8,Gains In Performance
2019-12-21,2,Orphans,Coldplay,3,7,Gains In Performance
2019-12-21,3,Life In The City,The Lumineers,1,16,
2019-12-21,4,Might Be Right,White Reaper,4,17,
2019-12-21,5,Blind Leading The Blind,Mumford & Sons,5,7,Gains In Performance
2019-12-21,6,Colors,Black Pumas,7,10,Gains In Performance
2019-12-21,7,Wars,Of Monsters and Men,9,10,Gains In Performance
2019-12-21,8,Outnumbered,Dermot Kennedy,8,21,
2019-12-21,9,Calm Down,Pete Yorn,6,21,
2019-12-21,10,Love You For A Long Time,Maggie Rogers,16,3,Gains In Performance
2019-12-21,11,Better Than I Used To,Illiterate Light,13,14,Gains In Performance
2019-12-21,12,So Caught Up,The Teskey Brothers,11,18,
2019-12-21,13,Peach Fuzz,CAAMP,10,20,
2019-12-21,14,Unchained,Devon Gilfillian,15,5,Gains In Performance
2019-12-21,15,Sing Along,Sturgill Simpson,12,16,
2019-12-21,16,Everyone Hides,Wilco,19,11,
2019-12-21,17,The Well,Marcus King,20,8,Gains In Performance
2019-12-21,18,Hero,Michael Kiwanuka,21,8,Gains In Performance
2019-12-21,19,All Your'n,Tyler Childers,17,16,
2019-12-21,20,See You Through My Eyes,The Head And The Heart,18,20,
2019-12-21,21,Tell The Truth,The Avett Brothers,22,7,Gains In Performance
2019-12-21,22,The Bones,Maren Morris & Hozier,24,9,
2019-12-21,23,Will We Talk,Sam Fender,26,13,
2019-12-21,24,Good Side,Liz Phair,28,6,Gains In Performance
2019-12-21,25,10/10,Rex Orange County,27,9,
2019-12-21,26,Van Horn,Saint Motel,29,6,
2019-12-21,27,Reasons I Drink,Alanis Morissette,NEW,1,Highest ranking debut|Gains In Performance
2019-12-21,28,Love Is Love,Grace Potter,23,16,
2019-12-21,29,Mariners Apartment Complex,Lana Del Rey,38,3,Gains In Performance
2019-12-21,30,Misery,Michigander,35,8,Gains In Performance
2019-12-21,31,Lebanon,J.S. Ondara,31,16,
2019-12-21,32,Running Up That Hill,Meg Myers,33,3,Gains In Performance
2019-12-21,33,Sunflower,Vampire Weekend Featuring Steve Lacy,RE,2,Gains In Performance
2019-12-21,34,Missing Home,flora cash,32,6,
2019-12-21,35,NYE,Joseph,NEW,1,Gains In Performance
2019-12-21,36,Over You,Seratones,37,6,
2019-12-21,37,Count On Me,The Lone Bellow,NEW,1,Gains In Performance
2019-12-21,38,Crowded Table,The Highwomen,NEW,1,Gains In Performance
2019-12-21,39,July,Noah Cyrus & Leon Bridges,NEW,1,Gains In Performance
2019-12-21,40,Somedays (I Don't Feel Like Trying),The Raconteurs,40,2,Gains In Performance
2019-12-28,1,Uneventful Days,Beck,1,9,Gains In Performance
2019-12-28,2,Orphans,Coldplay,2,8,Gains In Performance
2019-12-28,3,Life In The City,The Lumineers,3,17,
2019-12-28,4,Might Be Right,White Reaper,4,18,Gains In Performance
2019-12-28,5,Love You For A Long Time,Maggie Rogers,10,4,Greatest gainer this week|Gains In Performance
2019-12-28,6,Blind Leading The Blind,Mumford & Sons,5,8,Gains In Performance
2019-12-28,7,Colors,Black Pumas,6,11,Gains In Performance
2019-12-28,8,Wars,Of Monsters and Men,7,11,
2019-12-28,9,Outnumbered,Dermot Kennedy,8,22,
2019-12-28,10,So Caught Up,The Teskey Brothers,12,19,Gains In Performance
2019-12-28,11,Better Than I Used To,Illiterate Light,11,15,
2019-12-28,12,Calm Down,Pete Yorn,9,22,
2019-12-28,13,Unchained,Devon Gilfillian,14,6,Gains In Performance
2019-12-28,14,Sing Along,Sturgill Simpson,15,17,
2019-12-28,15,Peach Fuzz,CAAMP,13,21,
2019-12-28,16,Everyone Hides,Wilco,16,12,Gains In Performance
2019-12-28,17,Reasons I Drink,Alanis Morissette,27,2,Gains In Performance
2019-12-28,18,Hero,Michael Kiwanuka,18,9,Gains In Performance
2019-12-28,19,The Well,Marcus King,17,9,
2019-12-28,20,Tell The Truth,The Avett Brothers,21,8,
2019-12-28,21,All Your'n,Tyler Childers,19,17,
2019-12-28,22,The Bones,Maren Morris & Hozier,22,10,
2019-12-28,23,Will We Talk,Sam Fender,23,14,
2019-12-28,24,Mariners Apartment Complex,Lana Del Rey,29,4,Gains In Performance
2019-12-28,25,10/10,Rex Orange County,25,10,
2019-12-28,26,Good Side,Liz Phair,24,7,
2019-12-28,27,Van Horn,Saint Motel,26,7,
2019-12-28,28,Running Up That Hill,Meg Myers,32,4,Gains In Performance
2019-12-28,29,Misery,Michigander,30,9,
2019-12-28,30,Sunflower,Vampire Weekend Featuring Steve Lacy,33,3,Gains In Performance
2019-12-28,31,NYE,Joseph,35,2,Gains In Performance
2019-12-28,32,Love Is Love,Grace Potter,28,17,
2019-12-28,33,Somedays (I Don't Feel Like Trying),The Raconteurs,40,3,Gains In Performance
2019-12-28,34,Count On Me,The Lone Bellow,37,2,Gains In Performance
2019-12-28,35,Go Crazy,G. Love & Special Sauce Featuring Keb' Mo',NEW,1,Highest ranking debut|Gains In Performance
2019-12-28,36,July,Noah Cyrus & Leon Bridges,39,2,Gains In Performance
2019-12-28,37,Crowded Table,The Highwomen,38,2,Gains In Performance
2019-12-28,38,Lebanon,J.S. Ondara,31,17,
2019-12-28,39,Missing Home,flora cash,34,7,
2019-12-28,40,Hell N Back,Bakar Featuring Summer Walker,NEW,1,Gains In Performance
2020-01-04,1,Orphans,Coldplay,2,9,Gains In Performance
2020-01-04,2,Uneventful Days,Beck,1,10,
2020-01-04,3,Life In The City,The Lumineers,3,18,
2020-01-04,4,Might Be Right,White Reaper,4,19,
2020-01-04,5,Love You For A Long Time,Maggie Rogers,5,5,
2020-01-04,6,Blind Leading The Blind,Mumford & Sons,6,9,
2020-01-04,7,Colors,Black Pumas,7,12,
2020-01-04,8,Wars,Of Monsters and Men,8,12,
2020-01-04,9,Better Than I Used To,Illiterate Light,11,16,
2020-01-04,10,Outnumbered,Dermot Kennedy,9,23,
2020-01-04,11,So Caught Up,The Teskey Brothers,10,20,
2020-01-04,12,Unchained,Devon Gilfillian,13,7,
2020-01-04,13,Reasons I Drink,Alanis Morissette,17,3,Gains In Performance
2020-01-04,14,Calm Down,Pete Yorn,12,23,
2020-01-04,15,Sing Along,Sturgill Simpson,14,18,
2020-01-04,16,Hero,Michael Kiwanuka,18,10,
2020-01-04,17,Everyone Hides,Wilco,16,13,
2020-01-04,18,The Well,Marcus King,19,10,
2020-01-04,19,All Your'n,Tyler Childers,21,18,Gains In Performance
2020-01-04,20,Tell The Truth,The Avett Brothers,20,9,
2020-01-04,21,The Bones,Maren Morris & Hozier,22,11,Gains In Performance
2020-01-04,22,Will We Talk,Sam Fender,23,15,Gains In Performance
2020-01-04,23,Van Horn,Saint Motel,27,8,Gains In Performance
2020-01-04,24,Mariners Apartment Complex,Lana Del Rey,24,5,Gains In Performance
2020-01-04,25,10/10,Rex Orange County,25,11,
2020-01-04,26,Good Side,Liz Phair,26,8,
2020-01-04,27,Sunflower,Vampire Weekend Featuring Steve Lacy,30,4,
2020-01-04,28,Running Up That Hill,Meg Myers,28,5,
2020-01-04,29,NYE,Joseph,31,3,Gains In Performance
2020-01-04,30,Misery,Michigander,29,10,
2020-01-04,31,Crowded Table,The Highwomen,37,3,Gains In Performance
2020-01-04,32,July,Noah Cyrus & Leon Bridges,36,3,Gains In Performance
2020-01-04,33,Go Crazy,G. Love & Special Sauce Featuring Keb' Mo',35,2,Gains In Performance
2020-01-04,34,Lebanon,J.S. Ondara,38,18,
2020-01-04,35,Over You,Seratones,RE,7,
2020-01-04,36,Count On Me,The Lone Bellow,34,3,
2020-01-04,37,Somedays (I Don't Feel Like Trying),The Raconteurs,33,4,
2020-01-04,38,Missing Home,flora cash,39,8,
2020-01-04,39,Love Is Love,Grace Potter,32,18,
2020-01-04,40,Good Luck,Broken Bells,RE,5,
2020-01-11,1,Uneventful Days,Beck,2,11,Greatest gainer this week|Gains In Performance
2020-01-11,2,Orphans,Coldplay,1,10,Gains In Performance
2020-01-11,3,Love You For A Long Time,Maggie Rogers,5,6,Gains In Performance
2020-01-11,4,Might Be Right,White Reaper,4,20,Gains In Performance
2020-01-11,5,Life In The City,The Lumineers,3,19,Gains In Performance
2020-01-11,6,Blind Leading The Blind,Mumford & Sons,6,10,Gains In Performance
2020-01-11,7,Colors,Black Pumas,7,13,Gains In Performance
2020-01-11,8,Wars,Of Monsters and Men,8,13,Gains In Performance
2020-01-11,9,Outnumbered,Dermot Kennedy,10,24,
2020-01-11,10,Unchained,Devon Gilfillian,12,8,Gains In Performance
2020-01-11,11,So Caught Up,The Teskey Brothers,11,21,Gains In Performance
2020-01-11,12,Better Than I Used To,Illiterate Light,9,17,Gains In Performance
2020-01-11,13,Calm Down,Pete Yorn,14,24,
2020-01-11,14,Reasons I Drink,Alanis Morissette,13,4,Gains In Performance
2020-01-11,15,Sing Along,Sturgill Simpson,15,19,Gains In Performance
2020-01-11,16,The Well,Marcus King,18,11,Gains In Performance
2020-01-11,17,Hero,Michael Kiwanuka,16,11,Gains In Performance
2020-01-11,18,Everyone Hides,Wilco,17,14,Gains In Performance
2020-01-11,19,Tell The Truth,The Avett Brothers,20,10,Gains In Performance
2020-01-11,20,All Your'n,Tyler Childers,19,19,Gains In Performance
2020-01-11,21,The Bones,Maren Morris & Hozier,21,12,Gains In Performance
2020-01-11,22,Will We Talk,Sam Fender,22,16,Gains In Performance
2020-01-11,23,Mariners Apartment Complex,Lana Del Rey,24,6,Gains In Performance
2020-01-11,24,Van Horn,Saint Motel,23,9,Gains In Performance
2020-01-11,25,Good Side,Liz Phair,26,9,Gains In Performance
2020-01-11,26,Misery,Michigander,30,11,Gains In Performance
2020-01-11,27,10/10,Rex Orange County,25,12,Gains In Performance
2020-01-11,28,Sunflower,Vampire Weekend Featuring Steve Lacy,27,5,Gains In Performance
2020-01-11,29,NYE,Joseph,29,4,Gains In Performance
2020-01-11,30,July,Noah Cyrus & Leon Bridges,32,4,Gains In Performance
2020-01-11,31,Go Crazy,G. Love & Special Sauce Featuring Keb' Mo',33,3,Gains In Performance
2020-01-11,32,Running Up That Hill,Meg Myers,28,6,Gains In Performance
2020-01-11,33,Somedays (I Don't Feel Like Trying),The Raconteurs,37,5,Gains In Performance
2020-01-11,34,Count On Me,The Lone Bellow,36,4,Gains In Performance
2020-01-11,35,Crowded Table,The Highwomen,31,4,Gains In Performance
2020-01-11,36,Lebanon,J.S. Ondara,34,19,Gains In Performance
2020-01-11,37,Over You,Seratones,35,8,Gains In Performance
2020-01-11,38,Good Luck,Broken Bells,40,6,Gains In Performance
2020-01-11,39,Missing Home,flora cash,38,9,Gains In Performance
2020-01-11,40,Hell N Back,Bakar Featuring Summer Walker,RE,2,Gains In Performance
2020-01-18,1,Uneventful Days,Beck,1,12,Gains In Performance
2020-01-18,2,Orphans,Coldplay,2,11,Gains In Performance
2020-01-18,3,Love You For A Long Time,Maggie Rogers,3,7,Gains In Performance
2020-01-18,4,Blind Leading The Blind,Mumford & Sons,6,11,Gains In Performance
2020-01-18,5,Might Be Right,White Reaper,4,21,
2020-01-18,6,Life In The City,The Lumineers,5,20,
2020-01-18,7,Colors,Black Pumas,7,14,Gains In Performance
2020-01-18,8,Wars,Of Monsters and Men,8,14,Gains In Performance
2020-01-18,9,Unchained,Devon Gilfillian,10,9,Gains In Performance
2020-01-18,10,Outnumbered,Dermot Kennedy,9,25,
2020-01-18,11,Better Than I Used To,Illiterate Light,12,18,Gains In Performance
2020-01-18,12,Reasons I Drink,Alanis Morissette,14,5,Gains In Performance
2020-01-18,13,So Caught Up,The Teskey Brothers,11,22,
2020-01-18,14,Calm Down,Pete Yorn,13,25,
2020-01-18,15,Hero,Michael Kiwanuka,17,12,Gains In Performance
2020-01-18,16,The Well,Marcus King,16,12,
2020-01-18,17,Sing Along,Sturgill Simpson,15,20,
2020-01-18,18,Everyone Hides,Wilco,18,15,
2020-01-18,19,Tell The Truth,The Avett Brothers,19,11,
2020-01-18,20,The Bones,Maren Morris & Hozier,21,13,Gains In Performance
2020-01-18,21,Mariners Apartment Complex,Lana Del Rey,23,7,Gains In Performance
2020-01-18,22,Van Horn,Saint Motel,24,10,Gains In Performance
2020-01-18,23,Will We Talk,Sam Fender,22,17,Gains In Performance
2020-01-18,24,All Your'n,Tyler Childers,20,20,
2020-01-18,25,Sunflower,Vampire Weekend Featuring Steve Lacy,28,6,Gains In Performance
2020-01-18,26,Running Up That Hill,Meg Myers,32,7,Gains In Performance
2020-01-18,27,Misery,Michigander,26,12,Gains In Performance
2020-01-18,28,Count On Me,The Lone Bellow,34,5,Gains In Performance
2020-01-18,29,Good Side,Liz Phair,25,10,
2020-01-18,30,July,Noah Cyrus & Leon Bridges,30,5,Gains In Performance
2020-01-18,31,Go Crazy,G. Love & Special Sauce Featuring Keb' Mo',31,4,Gains In Performance
2020-01-18,32,Somedays (I Don't Feel Like Trying),The Raconteurs,33,6,Gains In Performance
2020-01-18,33,10/10,Rex Orange County,27,13,
2020-01-18,34,Crowded Table,The Highwomen,35,5,Gains In Performance
2020-01-18,35,Missing Home,flora cash,39,10,Gains In Performance
2020-01-18,36,Over You,Seratones,37,9,Gains In Performance
2020-01-18,37,Texas Sun,Khruangbin & Leon Bridges,NEW,1,Highest ranking debut|Gains In Performance
2020-01-18,38,Hell N Back,Bakar Featuring Summer Walker,40,3,Gains In Performance
2020-01-18,39,NYE,Joseph,29,5,
2020-01-18,40,Lebanon,J.S. Ondara,36,20,
2020-01-25,1,Uneventful Days,Beck,1,13,
2020-01-25,2,Orphans,Coldplay,2,12,
2020-01-25,3,Love You For A Long Time,Maggie Rogers,3,8,Gains In Performance
2020-01-25,4,Might Be Right,White Reaper,5,22,Gains In Performance
2020-01-25,5,Blind Leading The Blind,Mumford & Sons,4,12,
2020-01-25,6,Colors,Black Pumas,7,15,Gains In Performance
2020-01-25,7,Wars,Of Monsters and Men,8,15,Gains In Performance
2020-01-25,8,Unchained,Devon Gilfillian,9,10,Gains In Performance
2020-01-25,9,Life In The City,The Lumineers,6,21,
2020-01-25,10,Reasons I Drink,Alanis Morissette,12,6,Gains In Performance
2020-01-25,11,Better Than I Used To,Illiterate Light,11,19,
2020-01-25,12,And It's Still Alright,Nathaniel Rateliff,NEW,1,Highest ranking debut|Gains In Performance
2020-01-25,13,Hero,Michael Kiwanuka,15,13,Gains In Performance
2020-01-25,14,Outnumbered,Dermot Kennedy,10,26,
2020-01-25,15,So Caught Up,The Teskey Brothers,13,23,
2020-01-25,16,The Well,Marcus King,16,13,Gains In Performance
2020-01-25,17,The Bones,Maren Morris & Hozier,20,14,Gains In Performance
2020-01-25,18,Mariners Apartment Complex,Lana Del Rey,21,8,Gains In Performance
2020-01-25,19,Tell The Truth,The Avett Brothers,19,12,
2020-01-25,20,Van Horn,Saint Motel,22,11,Gains In Performance
2020-01-25,21,Will We Talk,Sam Fender,23,18,
2020-01-25,22,Count On Me,The Lone Bellow,28,6,Gains In Performance
2020-01-25,23,Misery,Michigander,27,13,Gains In Performance
2020-01-25,24,Texas Sun,Khruangbin & Leon Bridges,37,2,Gains In Performance
2020-01-25,25,Everyone Hides,Wilco,18,16,
2020-01-25,26,July,Noah Cyrus & Leon Bridges,30,6,Gains In Performance
2020-01-25,27,Running Up That Hill,Meg Myers,26,8,Gains In Performance
2020-01-25,28,Sunflower,Vampire Weekend Featuring Steve Lacy,25,7,Gains In Performance
2020-01-25,29,Shine A Little Light,The Black Keys,NEW,1,Gains In Performance
2020-01-25,30,Good Side,Liz Phair,29,11,Gains In Performance
2020-01-25,31,Hell N Back,Bakar Featuring Summer Walker,38,4,Gains In Performance
2020-01-25,32,Somedays (I Don't Feel Like Trying),The Raconteurs,32,7,Gains In Performance
2020-01-25,33,Go Crazy,G. Love & Special Sauce Featuring Keb' Mo',31,5,
2020-01-25,34,Crowded Table,The Highwomen,34,6,Gains In Performance
2020-01-25,35,Phase,Pinegrove,NEW,1,Gains In Performance
2020-01-25,36,Black Madonna,Cage the Elephant,NEW,1,Gains In Performance
2020-01-25,37,Dissolve,Absofacto,NEW,1,Gains In Performance
2020-01-25,38,Missing Home,flora cash,35,11,
2020-01-25,39,Go Easy,Matt Maeson,NEW,1,Gains In Performance
2020-01-25,40,Over You,Seratones,36,10,
2020-02-01,1,Love You For A Long Time,Maggie Rogers,3,9,Gains In Performance
2020-02-01,2,Uneventful Days,Beck,1,14,
2020-02-01,3,Orphans,Coldplay,2,13,
2020-02-01,4,Might Be Right,White Reaper,4,23,Gains In Performance
2020-02-01,5,Colors,Black Pumas,6,16,Gains In Performance
2020-02-01,6,Blind Leading The Blind,Mumford & Sons,5,13,
2020-02-01,7,Wars,Of Monsters and Men,7,16,Gains In Performance
2020-02-01,8,Unchained,Devon Gilfillian,8,11,Gains In Performance
2020-02-01,9,And It's Still Alright,Nathaniel Rateliff,12,2,Gains In Performance
2020-02-01,10,Reasons I Drink,Alanis Morissette,10,7,Gains In Performance
2020-02-01,11,Life In The City,The Lumineers,9,22,
2020-02-01,12,Hero,Michael Kiwanuka,13,14,Gains In Performance
2020-02-01,13,Better Than I Used To,Illiterate Light,11,20,
2020-02-01,14,The Well,Marcus King,16,14,Gains In Performance
2020-02-01,15,Mariners Apartment Complex,Lana Del Rey,18,9,Gains In Performance
2020-02-01,16,Shine A Little Light,The Black Keys,29,2,Gains In Performance
2020-02-01,17,Van Horn,Saint Motel,20,12,Gains In Performance
2020-02-01,18,Tell The Truth,The Avett Brothers,19,13,
2020-02-01,19,Will We Talk,Sam Fender,21,19,Gains In Performance
2020-02-01,20,Misery,Michigander,23,14,Gains In Performance
2020-02-01,21,Count On Me,The Lone Bellow,22,7,Gains In Performance
2020-02-01,22,Texas Sun,Khruangbin & Leon Bridges,24,3,Gains In Performance
2020-02-01,23,The Bones,Maren Morris & Hozier,17,15,
2020-02-01,24,Dance Of The Clairvoyants,Pearl Jam,NEW,1,Highest ranking debut|Gains In Performance
2020-02-01,25,Black Madonna,Cage the Elephant,36,2,Gains In Performance
2020-02-01,26,July,Noah Cyrus & Leon Bridges,26,7,Gains In Performance
2020-02-01,27,Hell N Back,Bakar Featuring Summer Walker,31,5,Gains In Performance
2020-02-01,28,Sunflower,Vampire Weekend Featuring Steve Lacy,28,8,Gains In Performance
2020-02-01,29,Running Up That Hill,Meg Myers,27,9,
2020-02-01,30,Go Crazy,G. Love & Special Sauce Featuring Keb' Mo',33,6,Gains In Performance
2020-02-01,31,Somedays (I Don't Feel Like Trying),The Raconteurs,32,8,Gains In Performance
2020-02-01,32,Everyone Hides,Wilco,25,17,
2020-02-01,33,Good Side,Liz Phair,30,12,
2020-02-01,34,Phase,Pinegrove,35,2,Gains In Performance
2020-02-01,35,Lost In Yesterday,Tame Impala,NEW,1,Gains In Performance
2020-02-01,36,Dissolve,Absofacto,37,2,Gains In Performance
2020-02-01,37,Go Easy,Matt Maeson,39,2,Gains In Performance
2020-02-01,38,Feel The Way I Want,Caroline Rose,NEW,1,Gains In Performance
2020-02-01,39,Crowded Table,The Highwomen,34,7,
2020-02-01,40,He Loves Me,Brittany Howard,NEW,1,Gains In Performance
2020-02-08,1,Orphans,Coldplay,3,14,
2020-02-08,2,Love You For A Long Time,Maggie Rogers,1,10,
2020-02-08,3,Colors,Black Pumas,5,17,Gains In Performance
2020-02-08,4,Might Be Right,White Reaper,4,24,Gains In Performance
2020-02-08,5,Uneventful Days,Beck,2,15,
2020-02-08,6,And It's Still Alright,Nathaniel Rateliff,9,3,Gains In Performance
2020-02-08,7,Unchained,Devon Gilfillian,8,12,Gains In Performance
2020-02-08,8,Blind Leading The Blind,Mumford & Sons,6,14,
2020-02-08,9,Wars,Of Monsters and Men,7,17,
2020-02-08,10,Dance Of The Clairvoyants,Pearl Jam,24,2,Greatest gainer this week|Gains In Performance
2020-02-08,11,Reasons I Drink,Alanis Morissette,10,8,
2020-02-08,12,Hero,Michael Kiwanuka,12,15,Gains In Performance
2020-02-08,13,Life In The City,The Lumineers,11,23,
2020-02-08,14,Better Than I Used To,Illiterate Light,13,21,
2020-02-08,15,The Well,Marcus King,14,15,Gains In Performance
2020-02-08,16,Mariners Apartment Complex,Lana Del Rey,15,10,Gains In Performance
2020-02-08,17,Shine A Little Light,The Black Keys,16,3,Gains In Performance
2020-02-08,18,Black Madonna,Cage the Elephant,25,3,Gains In Performance
2020-02-08,19,Van Horn,Saint Motel,17,13,Gains In Performance
2020-02-08,20,Count On Me,The Lone Bellow,21,8,Gains In Performance
2020-02-08,21,July,Noah Cyrus & Leon Bridges,26,8,Gains In Performance
2020-02-08,22,Misery,Michigander,20,15,Gains In Performance
